name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes,referenceRetailPrice,priceSourceUrl,productSourceUrl,imageSourcePageUrl,sourceRecency,priceConfidence,imageConfidence,enrichmentStatus,dataQuality
Garri Yellow 10kg - Bundle of 3,Generic,grains,Garri Yellow,BS-GENERIC-GARRI-YELLOW-10KG-0048-B3,false,,,,10kg x 3,item,18350,16.0,21300,0,5,,Generic Garri Yellow 10kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Garri Yellow 25kg - Bundle of 3,Generic,grains,Garri Yellow,BS-GENERIC-GARRI-YELLOW-25KG-0049-B3,false,,,,25kg x 3,item,48900,16.0,56700,0,5,,Generic Garri Yellow 25kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Semolina 500g - Bundle of 3,Golden Penny,grains,Semolina,BS-GOLDEN-P-SEMOLINA-500G-0050-B3,false,,,,500g x 3,item,1300,16.0,1500,0,5,,Golden Penny Semolina 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Semolina 1kg - Bundle of 3,Golden Penny,grains,Semolina,BS-GOLDEN-P-SEMOLINA-1KG-0051-B3,false,,,,1kg x 3,item,2600,16.0,3000,0,5,,Golden Penny Semolina 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Semolina 2kg - Bundle of 3,Golden Penny,grains,Semolina,BS-GOLDEN-P-SEMOLINA-2KG-0052-B3,false,,,,2kg x 3,item,4950,16.0,5750,0,5,,Golden Penny Semolina 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Semolina 5kg - Bundle of 3,Golden Penny,grains,Semolina,BS-GOLDEN-P-SEMOLINA-5KG-0053-B3,false,,,,5kg x 3,item,12650,16.0,14650,0,5,,Golden Penny Semolina 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Semolina 10kg - Bundle of 3,Golden Penny,grains,Semolina,BS-GOLDEN-P-SEMOLINA-10KG-0054-B3,false,,,,10kg x 3,item,28500,16.0,33050,0,5,,Golden Penny Semolina 10kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Semolina 500g - Bundle of 3,Honeywell,grains,Semolina,BS-HONEYWEL-SEMOLINA-500G-0055-B3,false,,,,500g x 3,item,1450,16.0,1700,0,5,,Honeywell Semolina 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Semolina 1kg - Bundle of 3,Honeywell,grains,Semolina,BS-HONEYWEL-SEMOLINA-1KG-0056-B3,false,,,,1kg x 3,item,2750,16.0,3200,0,5,,Honeywell Semolina 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Semolina 2kg - Bundle of 3,Honeywell,grains,Semolina,BS-HONEYWEL-SEMOLINA-2KG-0057-B3,false,,,,2kg x 3,item,5100,16.0,5900,0,5,,Honeywell Semolina 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Semolina 5kg - Bundle of 3,Honeywell,grains,Semolina,BS-HONEYWEL-SEMOLINA-5KG-0058-B3,false,,,,5kg x 3,item,14100,16.0,16350,0,5,,Honeywell Semolina 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Semolina 10kg - Bundle of 3,Honeywell,grains,Semolina,BS-HONEYWEL-SEMOLINA-10KG-0059-B3,false,,,,10kg x 3,item,25450,16.0,29500,0,5,,Honeywell Semolina 10kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Wheat Meal 500g - Bundle of 3,Golden Penny,grains,Wheat Meal,BS-GOLDEN-P-WHEAT-MEAL-500G-0060-B3,false,,,,500g x 3,item,1150,16.0,1350,0,5,,Golden Penny Wheat Meal 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Wheat Meal 1kg - Bundle of 3,Golden Penny,grains,Wheat Meal,BS-GOLDEN-P-WHEAT-MEAL-1KG-0061-B3,false,,,,1kg x 3,item,2750,16.0,3200,0,5,,Golden Penny Wheat Meal 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Wheat Meal 2kg - Bundle of 3,Golden Penny,grains,Wheat Meal,BS-GOLDEN-P-WHEAT-MEAL-2KG-0062-B3,false,,,,2kg x 3,item,5100,16.0,5900,0,5,,Golden Penny Wheat Meal 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Wheat Meal 5kg - Bundle of 3,Golden Penny,grains,Wheat Meal,BS-GOLDEN-P-WHEAT-MEAL-5KG-0063-B3,false,,,,5kg x 3,item,12650,16.0,14650,0,5,,Golden Penny Wheat Meal 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Wheat Meal 500g - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-500G-0064-B3,false,,,,500g x 3,item,1300,16.0,1500,0,5,,Honeywell Wheat Meal 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Wheat Meal 1kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-1KG-0065-B3,false,,,,1kg x 3,item,2750,16.0,3200,0,5,,Honeywell Wheat Meal 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Wheat Meal 2kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-2KG-0066-B3,false,,,,2kg x 3,item,5400,16.0,6250,0,5,,Honeywell Wheat Meal 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Wheat Meal 5kg - Bundle of 3,Honeywell,grains,Wheat Meal,BS-HONEYWEL-WHEAT-MEAL-5KG-0067-B3,false,,,,5kg x 3,item,12200,16.0,14150,0,5,,Honeywell Wheat Meal 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Spaghetti 500g - Bundle of 3,Golden Penny,grains,Spaghetti,BS-GOLDEN-P-SPAGHETTI-500G-0068-B3,false,,,,500g x 3,item,1150,16.0,1350,0,5,,Golden Penny Spaghetti 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Spaghetti 500g x 20 - Bundle of 3,Golden Penny,grains,Spaghetti,BS-GOLDEN-P-SPAGHETTI-500G-X-20-0069-B3,false,,,,500g x 20 x 3,item,25600,16.0,29700,0,5,,Golden Penny Spaghetti 500g x 20 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dangote Spaghetti 500g - Bundle of 3,Dangote,grains,Spaghetti,BS-DANGOTE-SPAGHETTI-500G-0070-B3,false,,,,500g x 3,item,1300,16.0,1500,0,5,,Dangote Spaghetti 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Dangote Spaghetti 500g x 20 - Bundle of 3,Dangote,grains,Spaghetti,BS-DANGOTE-SPAGHETTI-500G-X-20-0071-B3,false,,,,500g x 20 x 3,item,24600,16.0,28550,0,5,,Dangote Spaghetti 500g x 20 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Spaghetti 500g - Bundle of 3,Honeywell,grains,Spaghetti,BS-HONEYWEL-SPAGHETTI-500G-0072-B3,false,,,,500g x 3,item,1450,16.0,1700,0,5,,Honeywell Spaghetti 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Spaghetti 500g x 20 - Bundle of 3,Honeywell,grains,Spaghetti,BS-HONEYWEL-SPAGHETTI-500G-X-20-0073-B3,false,,,,500g x 20 x 3,item,28250,16.0,32750,0,5,,Honeywell Spaghetti 500g x 20 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Macaroni 500g - Bundle of 3,Golden Penny,grains,Macaroni,BS-GOLDEN-P-MACARONI-500G-0074-B3,false,,,,500g x 3,item,1300,16.0,1500,0,5,,Golden Penny Macaroni 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Macaroni 500g x 20 - Bundle of 3,Golden Penny,grains,Macaroni,BS-GOLDEN-P-MACARONI-500G-X-20-0075-B3,false,,,,500g x 20 x 3,item,27200,16.0,31550,0,5,,Golden Penny Macaroni 500g x 20 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Chicken 70g - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-0076-B3,false,,,,70g x 3,item,450,16.0,500,0,5,,Indomie Noodles Chicken 70g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Chicken 70g x 40 - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-X-40-0077-B3,false,,,,70g x 40 x 3,item,2050,16.0,2400,0,5,,Indomie Noodles Chicken 70g x 40 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Chicken 120g - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-0078-B3,false,,,,120g x 3,item,450,16.0,500,0,5,,Indomie Noodles Chicken 120g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Chicken 120g x 40 - Bundle of 3,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-X-40-0079-B3,false,,,,120g x 40 x 3,item,3050,16.0,3550,0,5,,Indomie Noodles Chicken 120g x 40 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Onion Chicken 70g - Bundle of 3,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-0080-B3,false,,,,70g x 3,item,450,16.0,500,0,5,,Indomie Noodles Onion Chicken 70g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Onion Chicken 70g x 40 - Bundle of 3,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-X-40-0081-B3,false,,,,70g x 40 x 3,item,1900,16.0,2200,0,5,,Indomie Noodles Onion Chicken 70g x 40 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Oriental 70g - Bundle of 3,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-0082-B3,false,,,,70g x 3,item,450,16.0,500,0,5,,Indomie Noodles Oriental 70g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Indomie Noodles Oriental 70g x 40 - Bundle of 3,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-X-40-0083-B3,false,,,,70g x 40 x 3,item,1900,16.0,2200,0,5,,Indomie Noodles Oriental 70g x 40 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Noodles Chicken 70g - Bundle of 3,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-0084-B3,false,,,,70g x 3,item,450,16.0,500,0,5,,Golden Penny Noodles Chicken 70g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Noodles Chicken 70g x 40 - Bundle of 3,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-X-40-0085-B3,false,,,,70g x 40 x 3,item,1600,16.0,1850,0,5,,Golden Penny Noodles Chicken 70g x 40 Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Quaker Oats 500g - Bundle of 3,Quaker,grains,Oats,BS-QUAKER-OATS-500G-0086-B3,false,,,,500g x 3,item,3050,16.0,3550,0,5,,Quaker Oats 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Quaker Oats 1kg - Bundle of 3,Quaker,grains,Oats,BS-QUAKER-OATS-1KG-0087-B3,false,,,,1kg x 3,item,7000,16.0,8100,0,5,,Quaker Oats 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nasco Corn Flakes 350g - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-350G-0088-B3,false,,,,350g x 3,item,1900,16.0,2200,0,5,,Nasco Corn Flakes 350g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nasco Corn Flakes 500g - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-500G-0089-B3,false,,,,500g x 3,item,2450,16.0,2850,0,5,,Nasco Corn Flakes 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Nasco Corn Flakes 1kg - Bundle of 3,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-1KG-0090-B3,false,,,,1kg x 3,item,4800,16.0,5550,0,5,,Nasco Corn Flakes 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Kellogg's Corn Flakes 350g - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-350G-0091-B3,false,,,,350g x 3,item,2450,16.0,2850,0,5,,Kellogg's Corn Flakes 350g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Kellogg's Corn Flakes 500g - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-500G-0092-B3,false,,,,500g x 3,item,3950,16.0,4600,0,5,,Kellogg's Corn Flakes 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Kellogg's Corn Flakes 1kg - Bundle of 3,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-1KG-0093-B3,false,,,,1kg x 3,item,8000,16.0,9300,0,5,,Kellogg's Corn Flakes 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Checkers Custard Vanilla 500g - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-500G-0094-B3,false,,,,500g x 3,item,1750,16.0,2050,0,5,,Checkers Custard Vanilla 500g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Checkers Custard Vanilla 1kg - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-1KG-0095-B3,false,,,,1kg x 3,item,3200,16.0,3700,0,5,,Checkers Custard Vanilla 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Checkers Custard Vanilla 2kg - Bundle of 3,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-2KG-0096-B3,false,,,,2kg x 3,item,6850,16.0,7950,0,5,,Checkers Custard Vanilla 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Bird's Custard Vanilla 450g - Bundle of 3,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-450G-0097-B3,false,,,,450g x 3,item,2200,16.0,2550,0,5,,Bird's Custard Vanilla 450g Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Bird's Custard Vanilla 1kg - Bundle of 3,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-1KG-0098-B3,false,,,,1kg x 3,item,4350,16.0,5050,0,5,,Bird's Custard Vanilla 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 1kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-1KG-0099-B3,false,,,,1kg x 3,item,2750,16.0,3200,0,5,,Golden Penny Flour 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 2kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-2KG-0100-B3,false,,,,2kg x 3,item,5400,16.0,6250,0,5,,Golden Penny Flour 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 5kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-5KG-0101-B3,false,,,,5kg x 3,item,11350,16.0,13150,0,5,,Golden Penny Flour 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 10kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-10KG-0102-B3,false,,,,10kg x 3,item,25900,16.0,30050,0,5,,Golden Penny Flour 10kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 25kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-25KG-0103-B3,false,,,,25kg x 3,item,64450,16.0,74750,0,5,,Golden Penny Flour 25kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Golden Penny Flour 50kg - Bundle of 3,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-50KG-0104-B3,false,,,,50kg x 3,item,125700,16.0,145800,0,5,,Golden Penny Flour 50kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Flour 1kg - Bundle of 3,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-1KG-0105-B3,false,,,,1kg x 3,item,2450,16.0,2850,0,5,,Honeywell Flour 1kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Flour 2kg - Bundle of 3,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-2KG-0106-B3,false,,,,2kg x 3,item,5250,16.0,6100,0,5,,Honeywell Flour 2kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
Honeywell Flour 5kg - Bundle of 3,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-5KG-0107-B3,false,,,,5kg x 3,item,11950,16.0,13850,0,5,,Honeywell Flour 5kg Nigeria product pack bundle 3,Pending automated product-image enrichment,Estimated staging price — supplier verification required,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale.",,,,,unverified,35,0,pending-full,generated-staging
